content_id,content,subject,sentiment_value,sentiment_word
Iet1yswVLNoD7pM0,除非能解决充电问题，不然我暂时不考虑电动车，我们小区有两辆特斯拉，一辆MODEL S75 一辆MODEL X。长途是个大问题，充电桩按在车库里，可是高速续航很尴尬。我建议您如果一家老小的话，可以考虑傲虎，我记得傲虎装了鹰眼。非常不错的安全配制，也可以再等等，等XC60 雷神上市，那个就是真正的安全放在首位的车，当然空间没有傲虎大，傲虎的后排以及后备箱那是真的大~！！！   ,空间,1,大
p8NQmMkiBH3nWgRD,探界者如果不注重内饰材质的话可以考虑，动力好，配置高，空间大，但是内饰全塑料。    ,空间,1,大
RBtJIyiqs8UZbvAC,等新crv上市再考虑买不买！现款太难看空间感觉比森稍大一点,空间,1,大
L7zsZyHWkp0cV2CJ,既然开马自达肯定、必须是xt啊，汉兰达空间却是不错但是开起来实在是......,空间,1,不错
aDL3IzPOlRG19jkF,RAV42.5，比奇骏后排空间大，操控比奇骏好,空间,1,大
viNQ1qhH4xwZuVWU,xt啊，又灵活，又有动力，还能轻度越野，汉兰达除了空间大点没有啥了，那么大，停车不方便,空间,1,大
WurANKo1Z0zbTElF,特能理解楼主的担心。森林人车体高，在这样的山路上确实吓人，这样的山坡开轿车感觉会好些。,空间,1,车体高
X3PyBahUqA4LWTF8,谁买车只看四驱，那是买车么？买车是自己用的，当然要考虑各种因素，除了四驱还有配置，空间，动力等一系列问题，森林人是紧凑型suv里面最均衡的，至于你说的超级维特拉，就冲它那个名字铃木（陵墓），看都不用看。   ,空间,1,均衡
R80NcoSrmB59Mvai,价位差不多，空间实际感觉下来也差不多，地盘高点低点都能接受。    ,空间,1,差不多
xiUqjgO4R9YlBGEo,配置，油耗，操控，通过性，空间森林人。可靠性，越野能力超维。后期保养维护森林人也比超维便宜，而且4s点森林人也比超维多。,空间,1,
PKeUvILOs6M3pYBl,新指2.4高性能，不如搞自由光2.4专业版，2.4虎鲨发动机和9AT是一样的，价格上浮也不多。新指的尺寸小了点，感觉新指比老指降了半格。如果不喜欢自由光的咪咪眼，新指和森林人二选一的话，尺寸、空间、视野、油耗、操控、品控还是森好，动力自合、外观、内饰是新指好，轻度越野能力应该差不多。,空间,1,好
XcqPrvJjy6Nf48S2,超维是纯越野车。老森算半个越野车。新森是suv。就这么简单。什么后备箱空间都扯淡。一个车顶箱就解决了。要中度越野超级维特拉没错。新森也就跑跑国道或者b级c级越野吧。,空间,0,
k8CSNawRMdYv1Vz3,1.3W，具体还没谈！兄弟，看你现在的车是宝马3，我也差点入手，想想还是SUV空间舒服，不会那么压抑！   ,空间,1,舒服
1n9jNqbA4BHIiP5h,喜欢空间大就管道，讲究面子就途观，注重操控和轻度越野就森林人。,空间,0,
OdB9fPFoz0ZXDArv,翼虎的动力和配置是完胜森林人的，尤其动力这一点对自驾游还是有帮助的。但是翼虎的空间不行，前后排都不行，坐久了不舒服，视野也不行，根本不像SUV该有的样子。我觉得自驾游的话还是2.5的森林人更好，2.0的动力日常够用，长途自驾还是弱了点。 至于断轴什么的就不要再说了，多少年前的事了，人家早就不断了。,空间,-1,空间不行
YCy7gZAnWp3o4wkK,傲虎驾驶空间和视野没有森好，但乘坐体验要比森好，看你用途，自己开的多就森，带家人出去玩多就傲虎，傲虎还有鹰眼可选，很实用,空间,1,实用
3gOJpANMey92hE1X,傲虎是属于全能型旅行车，不是标准SUV，空间大，通过性好，内饰豪华感强，车身低风阻小所以油耗也略低！森林人是标准SUV，一定要比通过性肯定森林人稍强，视野好。,空间,1,空间大
2OqNUPab9CFKQZT7,空间各方面的都要比crv的好些，特别是后排。,空间,1,各方面都好些
gS2VjEZnUW93BY8N,空间不能光看照片，不过应该不差吧。,空间,0,不差
To5vntxHm0a2fkM4,舒服的很，后排空间给我的感受非常好。,空间,1,舒服的很
zqPpoGyY4wd0mTlI,5楼说的很对，翼虎空间不行。建议楼主还是再攒钱上2.5的，你要自驾游上高原还是有衰减，或者满载空调等情况都会发生，动力为王是真的。,空间,-1,空间不行
bntNuh3IMsKDrcQo,本田的空间不行，crv的通过能力也是。,空间,-1,空间不行
hLteTHkco9lBNGVy,我认为森林人是挺好的，家用空间有保障。,空间,1,有保障
FNJBpP4blyLr8AhI,我也喜欢SUV，空间大，动力也可以，坐着的人也舒服,空间,1,空间大动力可以
q0odfkHASG48DlFj,我是见你吹得那么凶，什么斯巴鲁的核心技术和技术储备跟两田差不多。连混动都没，有什么资格跟两田比技术储备。跟森林人同价位比，汉兰达难道比森林人差？冠道比森林人差？森林人空间有他们大么？加速有他们快么？内饰有他们豪华么？乘坐舒适感有他们高么？每辆车都有自己的有点缺点和优点。我不否认森林人有他的特色，但说到秒这个秒那个，看看森林人那点销量，你就别吹得他那么神了。    ,空间,1,空间大
aQWJE34nl68SOfdh,你用同级车跟森林人比比操控 比比通过性 比比四驱 比比发动机 你看看哪个能比过。你买车看内饰的话你去买个众泰t700内饰绝对豪华。你用7座汉兰达跟5座森林人比空间你也真是没谁了。    ,空间,0,
byzrAqxGTHVgPNij,要空间大装载能力强肯定有人要。,空间,1,空间大
CxdeGvOwkIoJZc47,力狮是中级车，车内空间表现非常好。,空间,1,非常好
aiUlnBpFPRxk1erv,森林人吧空间大！xv后备箱有些小！    ,空间,1,空间大
E6ACXW4jv0YcNFZK,优点：省油，全时四驱，空间。缺点：车漆薄，高速烧机油，保养贵。我的车三年跑了十万公里。,空间,1,空间有点
byuGfmHK5zJE06hs,看岁数，年轻人就森林人吧，我也曾经纠结过，因为不到30岁，选择森林人了， 但说句实话，森林人的空间不敢恭维啊，,空间,-1,不敢恭维
SqfW5FeUtPR6axo8,森的空间大吧，怎么就傲虎空间大了？我只能说，两车差别其实就是现款的价钱，傲虎电子设备多点，我估计森加上电子设备的话价格应该差不多。但外观个人喜欢森。最终也选了森。,空间,1,空间大
YeIuF9cEC4MHrjW1,想开的爽点就森林人，考虑家庭乘坐的还是傲虎综合好点，空间大，隔音应该好点，主要是后备箱巨大   ,空间,1,空间大
zR6onYWSNOjGwb8s,XT不如买窝窝XC60了，四驱的现在32万多，品牌、做工、隔音跟森林人不是一个档次的，唯一的缺点是后排空间小了点。,空间,-1,后排空间小了点
7kpDUFjOvVIxqJ6b,森的空间是足够用了，但内饰可能会超乎你想象的低档，还是建议去试试车，再多看看论坛的精华帖、口碑评论。,空间,1,够用
wyC2XNhTqElZrOnx,真不希望这款车的空间改得太大   ,空间,0,
y8CtdDRU29PpFXOB,一套系统就已经老火了，还加一套系统，另外楼兰车大是大，被混动系统侵占太多空间，建议不如上奇骏,空间,0,
5NiRp03BCso1fwLW,另外就是噪音，楼兰的声音也不会比森小，我个人感觉我森还要安静点，因为他的楼兰买了快三年了。反正车内听发动机声音不会小，包括我发现福特探险者的车内发动机声音也不小。你买楼兰不如买汉兰达，锐界。森车小一点，更灵活，不过车内空间不小。    ,空间,1,空间不小
lI5kU3wjvsGAdc6W,哦，看着内饰空间什么的感觉特别不舒服，就直接放弃试驾了    ,空间,-1,不舒服
PcBt5xXe4IQkJC3U,能换多大，取决于安装空间。缠绕式电瓶体积小容量大，不过有点贵,空间,1,容量大
dbR03MhD8UBQynzW,铃木是凯泽西吧？从撞击力度看铃木这部车是不错。买森林人前关注过他，主要是空间小。,空间,-1,只要是空间小
hm2vdKBQnux6HWZy,新款CVT变速箱，比老款油耗低一些，新款后排空间比老款大，越野能力差不多,空间,1,空间大
3Jbnah90fQ4BwE7T,他应该和森林人比配置、乘坐空间、内饰，森林人就老实了   ,空间,0,
wKDdy8rG6ABvHCuU,我看上XV了，空间够用。森林人更宽敞一下，在这两个中间选择。不喜欢大车,空间,1,宽敞
gU3VuxK4lBzif1IF,斯巴鲁车的精髓就是运动，或者说斯巴鲁车首先是用来开的，其次才是用来坐的。有这么一个关于斯巴鲁车的段子：如果喜欢通过性、中轻度越野，又还要操控性，就选森林人；如果要通过性、中轻度越野、操控性，又还要空间宽大舒适，就选傲虎2.5i；如果要优秀的操控性，就选力狮；如果要动力强劲和极致操控，就选wrxsti，如果上述要求都想满足（叫大体满足更确切），就选傲虎2.0T。,空间,1,宽大舒适
ZSbyswnBMQcC1DRE,曰产帕拉丁随便拉一两吨没问题，空间又特大。,空间,1,特大
6Dtjn80VmLsxadBA,不是一个类型的车啊。昂科威卖点是动力和空间。CRV卖点是皮实耐用，中庸，多功能。森林人卖点是操控和轻度越野。看你要什么。,空间,0,
WwQjFkHSLZe1gbfO,19款会有2.0t的吗，今天去看了18款，真的很喜欢，唯一有点不满意的就是内饰和车的宽度，19款都有很大的改变，相当符合我的标准，当然还有动力，说实话，网上看到2.0t，350匹马力的时候??砰砰跳。,空间,-1,不满意
S3db0m1sCz2WEgRh,听说2019款很好，不烧机油，噪音减少，空间变大。,空间,1,变大
WKloRiHZ3MQt1LpP,别听1楼的，内部空间秒C。霸道已经不是以前的霸道了，现在就剩个壳子了。,空间,1,
WYHhUzES1g3eDVaf,推荐森林人。你用森林人和傲虎做比较，说明你对7座没有要求，那么森林人足够用。森林人后排空间和储存空间稍微比傲虎小一点，剩下的不差什么。森林人整体体型比傲虎小一圈，通过性更好更灵活,空间,-1,小一点
zNlKRiOtcHxGrUSX,一样的，而且XV是斯巴鲁最新平台的产品，城里乡下都可以，油耗还低，对空间没有很高要求很合适   ,空间,0,
KwQ9syeYNz7O65J3,不在乎空间的话 XV 是可以，全新的平台，一样的四驱。只是接近角离去角不如森林人。或者也可以等一阵子，看看新款吉姆尼会不会引进，非承载车身，更耐艹。,空间,-1,
p0wqs43KvNHgo57x,2.0跟2.5四驱上没区别，xv虽然也不错，但毕竟空间小，出去玩空间还是大点更好。建议lz咬咬牙上2.5吧，我这2.5的还后悔没上xt呢…,空间,-1,小一点
RkhNzdcueZ0UIn5L,两个车都符合你的要求，傲虎空间大点，森林人通过性好一些，但内饰和舒适度差一点，两台车都挺糙的，跟bba没法比，年轻点的选森林人好一些，傲虎更老气,空间,1,大
xKuMyLNO8Imgqs3f,当初选的boss9喇叭的剧院版，没有esp，日常用没什么问题。换了215 65 r16的suv胎四季胎，晴天抓地力一般，经常转弯补油响胎，到了雨雪天气没有esp反而更好开。天籁的空调连a6都比不了，30秒冻鼻子，1分钟冻脖子。轴距限制后排空间没有新款的那么大。    ,空间,-1,·没有那么大
LUQFtduc7W3AOBgZ,锐界车身尺寸比森林人要大一号，但是只有高配的有四驱，空间比森林人大，森林人全时四驱，越野能力肯定比两驱的锐界好，油耗数据是差不多，还是森林人低，故障率美国车高一点。森林人独特的地方1、全时四驱。2、水平对置发动机。3、油耗低。看你需要什么了,空间,1,大
xrazgj57t6VuCT24,XV后排空间不小，因为牺牲了后备箱，所以后备箱就特别小了！   ,空间,0,
YK4XIHMDt9kie680,建议上森！标准紧凑级SUV的尺寸，给你中级SUV的空间，自家神器！多的空间可以不用，但需要时就很必要！配置啥的真不重要，老司机啊！,空间,0,
wDviycaQnCj7zM0t,卖车的都说要空间和保值，森林人较大众品牌都要差一些啊，但卖车的大都说斯巴鲁的车还行,空间,0,
oGDYK4fxqChPrayl,森的空间，安全，四驱，底盘甩奇三条街，',空间,1,甩三条街
hunNPWxRzpIv8DCr,看起来外观大，但是内部空间不大啊，但是座椅比较厚实，坐着舒服，高速巡航一定很舒服吧   ,空间,-1,不大
qHF38o4j7B6zDgGy,不是有中文配置表吗，新的后排多了出风口，高配带面部识别记忆 眼部监测疲劳提醒，后备箱开口变大，空间小幅度提升，增加XV上的那种盲区监测和红色缝线内饰，告别棒棒糖钥匙一键启动普及、传统手刹改电子手刹、提高车身刚性的SPG平台,空间,0,
dB4GpbLq5af3ZvcX,车辆的内饰、空间、动力、舒适度这些个人感受很主观的，说出来也没有什么意义，每个人的感觉都不同，要求也不同.最好还是自己去试驾感受一下,空间,0,
EbuXIf7ioGCJTZaB,森林人的大空间被你吃啦    ,空间,0,
jscO5De6pGBy9MgE,有人千方百计在后排加空调出风口，有人有这玩意儿隔绝后排空间。 看需求吧，什么样的需求都有。,空间,0,
x91BTQWthXgOqGRc,这2款都还好吧，个人感觉还是现代新ix35好一点。外观比较合我眼缘吧，时尚大气，而且整体的空间真的是相当的可以的，后排轻轻松松坐下三个人没有一点问题。还有操控方面也是比较轻快的。配置也不差。,空间,1,相当的可以
z7LUMKNPVj5vH8yb,一个进口，一个合资，一个全时四驱，一个适时四驱，森的安全性要好些，马自达性价比高，但后排没森宽敞，操控都差不多，看你怎么取舍了，我也纠结过这两款，选森是因为风水，现在不后悔    ,空间,-1,没宽敞
xoShs6AOFY0uKWZM,森林人空间也算同级前列了，活生生给改成两座的smart,空间,0,
YnKiaArReNE4jvI9,恩，还是看个人需求和侧重点吧，马自达CX系列的魂动轿跑运动设计定位更讨年轻人喜欢。森的优势就是越野能力和空间，对有家小，喜欢小野的中年人来说肯定更好   ,空间,1,有优势
BoX1cAGj2bf6YL3H,RAV4便宜，性价比高，后期保养费用也小，二手保值率更高，但是通过性差，因为底盘高度较低 森林人性价比低，但空间更大通过性强得多，，但是后期耗费高保值率低,空间,1,
zl6teZuwp7io089b,XV空间很小的，如果是第二辆车选XV也挺好，如果是第一辆建议森林人，空间大很多,空间,0,
KQ8OHtId4pf0VblP,后备箱大小，空间高度，坐姿高低，后排中间隆起，前杠接近角。这些区别较明显些，看自己取舍,空间,0,
OeCKBDAF5Jkm9IUz,外观很好看，很有气质，空间也挺大的，动力非常不错，,空间,1,挺大
kAucKC1Phd2qygmI,汉兰达空间大，2.0T高原反应太差，基本超车，延迟1秒，才开始提速。操控不如森林人   ,空间,1,大
VF7Hc41Z62lIxnSD,家里第一台车买森林人吧，空间大比较实用。,空间,1,大
xZg9P3jzQkuahoGv,我190，160斤，空间足够了。估计你会比我的感受稍微局促点，紧凑型suv里森林人的空间是非常好的了，很多同级的所谓suv我坐进去都费劲。,空间,0,
TSaKNGXBCbsAjV1H,这个……放心吧，我12款森，我191，穿鞋192到193都做得进去。空间都不用说，后排我也照样做的舒服，有一天做后排竟然比前排舒服～另外我90公斤。,空间,0,舒服
WLh25kdbQrf0TXSJ,xv没开过，空间在哪摆着，看需求了。还有一个重要的因素，只有车主才能给出答案，那就是长时间驾驶的座椅疲劳感。,空间,0,
usYBilQpyRd1CKmZ,你是不是放东西在后备箱里乱滚啊,空间,0,
tYHMGLk0dF4xEsow,同意，反正就是觉得很好开，这两天下雨过弯也特别有信心，空间对我来说足够了，在满足空间的情况下，我喜欢车越小越好！,空间,0,
XMNVjQxYw1nIKqLk,蔚揽就算了吧…不在意空间还不如买c旅…现在优惠完也就40出头… a4熬肉确实不错    ,空间,0,
7Bsxo8KvSTw0znUV,Q5除了那四个圈，无论是空间操控加速都比不过20T森林人。   ,空间,0,
5XyLInBz7FhpDUPN,不平，座椅比后备箱高几厘米，傲虎才是平的,空间,0,
d6x9BUYr2JlFyDkV,请跑一段稍有颠簸的路段试试，森林人在后排没坐人时有点弹跳的味道，看这个有否改善？    ,空间,0,
2gi8T6bL5cdIvQox,我车也是这样，这是些水流到水槽，然后排水系统排出去， 漏水是指外面下雨，你里面天窗也漏水，或者天窗排水堵塞漏到车里。    ,空间,0,
OLg8q5x4DU2PHZtB,先想好自己要什么，冠道是个操控比长城还烂的车，但是隔音好空间大，这俩完全不是一类型,空间,0,
4d1jBMImVLxrT0ta,今天去跑个高速500公里，A柱清零，单看高速油耗，如果还过9个油，我车就有毛病了。,空间,0,
erTG8u1ymChdvblj,想问下你这后备箱的灯是？,空间,0,
Pze1MGBjTtVvsZ8d,后备箱确实是，据说是为了过馒头路也能自如开关尾门,空间,0,
Q6hz9ZsCpMDq7u5x,开森的人是肯定看不上XV，不是说不好，是空间实在是差别太大！两个车试驾一下就明白了，森停车是没轿车方便，但不至于那么不方便，小区停车还是很容易的,空间,0,
prgwY9jadEqtBL61,肯定森林人了，和总价相比多不了多少钱，但是空间和外观差很多的，一比较就看不上xv了,空间,-1,差
